,30k,35k,40k,45k,50k,52k,55k,57k,60k,62k,65k,67k,70k,72k,75k,105k,110k,115k,120k,125k,130k,132k,135k,137k,140k,142k,145k,147k,150k,180k,185k,190k,195k,200k,202k,205k,207k,210k,212k,215k,217k,220k,222k,225k,255k,260k,262k,265k,270k,272k,275k,280k,282k,285k,287k,290k,292k,295k,297k,300k,340k,345k,350k,355k,357k,360k,365k,370k,372k,375k,380k,382k,385k,410k,412k,415k,420k,422k,425k,430k,432k,435k,440k,442k,445k,447k,450k,455k,482k,485k,490k,492k,495k,500k,502k,505k,510k,512k,515k,517k,520k,525k,527k,530k,545k,552k,557k,560k,565k,567k,570k,575k,580k,585k,587k,590k,595k,600k,602k,605k,627k,630k,632k,635k,640k,642k,645k,650k,652k,655k,660k,662k,665k,667k,670k,675k,677k,AVG
"Astronomy (Base: 0.184, +28.8%)",7.142857142857151,46.428571428571445,82.14285714285715,3.571428571428583,-3.5714285714285676,0.0,3.571428571428583,0.0,3.571428571428583,7.142857142857151,10.714285714285717,75.00000000000001,82.14285714285715,78.5714285714286,64.28571428571429,3.571428571428583,71.42857142857143,21.428571428571434,42.857142857142854,0.0,0.0,21.428571428571434,60.71428571428571,75.00000000000001,0.0,25.000000000000007,-3.5714285714285676,-3.5714285714285676,21.428571428571434,82.14285714285715,82.14285714285715,-17.85714285714285,7.142857142857151,71.42857142857143,64.28571428571429,50.00000000000002,28.57142857142857,82.14285714285715,3.571428571428583,82.14285714285715,0.0,64.28571428571429,0.0,21.428571428571434,0.0,107.14285714285717,64.28571428571429,82.14285714285715,82.14285714285715,-3.5714285714285676,-3.5714285714285676,64.28571428571429,21.428571428571434,-3.5714285714285676,60.71428571428571,0.0,28.57142857142857,0.0,10.714285714285717,60.71428571428571,39.285714285714306,0.0,60.71428571428571,0.0,0.0,0.0,64.28571428571429,78.5714285714286,-3.5714285714285676,-3.5714285714285676,71.42857142857143,0.0,25.000000000000007,0.0,64.28571428571429,57.14285714285716,21.428571428571434,60.71428571428571,0.0,53.57142857142857,7.142857142857151,-3.5714285714285676,-21.428571428571423,0.0,0.0,10.714285714285717,7.142857142857151,0.0,78.5714285714286,28.57142857142857,3.571428571428583,0.0,64.28571428571429,-3.5714285714285676,-3.5714285714285676,-7.142857142857135,-3.5714285714285676,-3.5714285714285676,53.57142857142857,60.71428571428571,-3.5714285714285676,64.28571428571429,-3.5714285714285676,35.71428571428572,57.14285714285716,53.57142857142857,-7.142857142857135,64.28571428571429,-7.142857142857135,-3.5714285714285676,21.428571428571434,78.5714285714286,64.28571428571429,25.000000000000007,3.571428571428583,-3.5714285714285676,64.28571428571429,10.714285714285717,71.42857142857143,71.42857142857143,0.0,-3.5714285714285676,0.0,-3.5714285714285676,64.28571428571429,-7.142857142857135,-3.5714285714285676,-3.5714285714285676,64.28571428571429,-3.5714285714285676,64.28571428571429,64.28571428571429,78.5714285714286,0.0,64.28571428571429,3.571428571428583,67.85714285714288,28.832116788321173
"Professional Medicine (Base: 0.184, +28.3%)",129.99999999999997,-10.000000000000009,141.99999999999997,5.999999999999994,0.0,0.0,9.999999999999993,9.999999999999993,13.999999999999996,9.999999999999993,7.999999999999987,136.0,144.0,5.999999999999994,-10.000000000000009,0.0,23.99999999999999,11.999999999999988,11.999999999999988,7.999999999999987,9.999999999999993,107.99999999999996,-10.000000000000009,144.0,9.999999999999993,102.0,0.0,0.0,89.99999999999999,144.0,144.0,17.999999999999993,43.999999999999986,9.999999999999993,-10.000000000000009,3.9999999999999853,-12.000000000000002,144.0,-4.000000000000001,134.0,9.999999999999993,-10.000000000000009,9.999999999999993,0.0,9.999999999999993,144.0,-8.000000000000002,144.0,144.0,0.0,0.0,-10.000000000000009,51.99999999999999,-8.000000000000002,-10.000000000000009,1.9999999999999927,1.9999999999999927,5.999999999999994,0.0,-10.000000000000009,-10.000000000000009,9.999999999999993,141.99999999999997,9.999999999999993,9.999999999999993,9.999999999999993,-10.000000000000009,145.99999999999997,0.0,0.0,3.9999999999999853,0.0,-4.000000000000001,9.999999999999993,-10.000000000000009,102.0,11.999999999999988,-10.000000000000009,9.999999999999993,15.999999999999986,19.999999999999986,5.999999999999994,-12.000000000000002,9.999999999999993,9.999999999999993,35.999999999999986,5.999999999999994,9.999999999999993,144.0,21.999999999999993,3.9999999999999853,9.999999999999993,-10.000000000000009,0.0,0.0,11.999999999999988,0.0,7.999999999999987,3.9999999999999853,-12.000000000000002,0.0,-6.000000000000009,0.0,1.9999999999999927,129.99999999999997,-10.000000000000009,11.999999999999988,-12.000000000000002,0.0,9.999999999999993,69.99999999999999,144.0,-10.000000000000009,0.0,-6.000000000000009,0.0,-10.000000000000009,136.0,-12.000000000000002,144.0,9.999999999999993,0.0,9.999999999999993,0.0,-10.000000000000009,13.999999999999996,0.0,0.0,-8.000000000000002,-2.000000000000008,139.99999999999997,-10.000000000000009,118.0,9.999999999999993,-10.000000000000009,15.999999999999986,123.99999999999997,28.321167883211675
"Security Studies (Base: 0.188, +25.2%)",91.30434782608694,26.08695652173913,113.04347826086958,17.39130434782609,2.173913043478257,2.173913043478257,-8.695652173913045,-8.695652173913045,2.173913043478257,-8.695652173913045,-8.695652173913045,58.69565217391305,113.04347826086958,-4.3478260869565295,28.26086956521739,0.0,32.6086956521739,-4.3478260869565295,60.86956521739131,-6.521739130434787,-8.695652173913045,67.39130434782608,30.43478260869565,113.04347826086958,-8.695652173913045,82.6086956521739,0.0,0.0,97.82608695652173,113.04347826086958,113.04347826086958,-2.173913043478257,65.21739130434783,8.695652173913045,28.26086956521739,41.30434782608696,6.521739130434787,113.04347826086958,2.173913043478257,106.52173913043477,-8.695652173913045,28.26086956521739,-8.695652173913045,0.0,-8.695652173913045,91.30434782608694,26.08695652173913,113.04347826086958,113.04347826086958,0.0,0.0,28.26086956521739,17.39130434782609,49.99999999999999,26.08695652173913,-10.869565217391301,30.43478260869565,2.173913043478257,4.347826086956514,28.26086956521739,26.08695652173913,-8.695652173913045,45.65217391304348,-8.695652173913045,-8.695652173913045,-8.695652173913045,28.26086956521739,110.86956521739128,0.0,0.0,28.26086956521739,2.173913043478257,15.21739130434783,-8.695652173913045,28.26086956521739,86.95652173913042,-10.869565217391301,26.08695652173913,-6.521739130434787,58.69565217391305,-10.869565217391301,-8.695652173913045,-17.39130434782609,-8.695652173913045,-8.695652173913045,-13.043478260869573,4.347826086956514,-8.695652173913045,115.21739130434783,-4.3478260869565295,0.0,-8.695652173913045,28.26086956521739,0.0,0.0,-6.521739130434787,0.0,0.0,34.782608695652165,19.565217391304344,0.0,26.08695652173913,0.0,32.6086956521739,89.13043478260867,26.08695652173913,0.0,23.91304347826086,0.0,-10.869565217391301,2.173913043478257,113.04347826086958,28.26086956521739,0.0,8.695652173913045,0.0,28.26086956521739,47.826086956521735,23.91304347826086,115.21739130434783,-8.695652173913045,0.0,-8.695652173913045,0.0,28.26086956521739,4.347826086956514,0.0,0.0,28.26086956521739,-6.521739130434787,115.21739130434783,26.08695652173913,97.82608695652173,-8.695652173913045,28.26086956521739,17.39130434782609,95.65217391304348,25.214217708663913
"High School Psychology (Base: 0.196, +23.1%)",42.99065420560748,15.887850467289718,77.57009345794393,14.953271028037381,-1.8691588785046727,-2.803738317757009,20.5607476635514,20.5607476635514,28.971962616822427,20.5607476635514,12.149532710280374,61.6822429906542,77.57009345794393,33.64485981308411,13.084112149532709,-2.803738317757009,32.71028037383177,17.75700934579439,9.345794392523365,20.5607476635514,20.5607476635514,39.25233644859813,13.084112149532709,76.63551401869158,20.5607476635514,43.925233644859816,-1.8691588785046727,-1.8691588785046727,41.1214953271028,77.57009345794393,77.57009345794393,13.084112149532709,28.971962616822427,16.822429906542055,13.084112149532709,42.99065420560748,4.672897196261682,77.57009345794393,-0.9345794392523363,71.96261682242991,20.5607476635514,13.084112149532709,20.5607476635514,-5.607476635514018,20.5607476635514,78.50467289719626,8.411214953271028,77.57009345794393,77.57009345794393,1.8691588785046727,-1.8691588785046727,13.084112149532709,36.44859813084112,12.149532710280374,12.149532710280374,22.429906542056074,10.2803738317757,2.803738317757009,1.8691588785046727,14.018691588785046,15.887850467289718,20.5607476635514,51.4018691588785,20.5607476635514,20.5607476635514,20.5607476635514,13.084112149532709,76.63551401869158,2.803738317757009,-1.8691588785046727,18.69158878504673,-2.803738317757009,1.8691588785046727,20.5607476635514,13.084112149532709,57.009345794392516,7.476635514018691,13.084112149532709,21.49532710280374,28.037383177570092,9.345794392523365,18.69158878504673,14.953271028037381,20.5607476635514,20.5607476635514,21.49532710280374,-1.8691588785046727,20.5607476635514,77.57009345794393,7.476635514018691,20.5607476635514,20.5607476635514,13.084112149532709,-1.8691588785046727,-1.8691588785046727,19.626168224299064,-0.9345794392523363,8.411214953271028,19.626168224299064,3.7383177570093453,-1.8691588785046727,11.214953271028037,-1.8691588785046727,21.49532710280374,62.616822429906534,11.214953271028037,0.9345794392523363,12.149532710280374,-1.8691588785046727,22.429906542056074,44.85981308411215,78.50467289719626,13.084112149532709,-1.8691588785046727,23.364485981308412,-1.8691588785046727,13.084112149532709,45.794392523364486,9.345794392523365,75.70093457943925,21.49532710280374,-1.8691588785046727,20.5607476635514,-1.8691588785046727,13.084112149532709,21.49532710280374,-1.8691588785046727,-1.8691588785046727,12.149532710280374,-0.9345794392523363,62.616822429906534,14.018691588785046,83.17757009345794,20.5607476635514,13.084112149532709,28.037383177570092,69.1588785046729,23.071150828842352
"High School Physics (Base: 0.199, +22.2%)",43.33333333333334,23.333333333333343,76.66666666666669,20.000000000000007,0.0,-3.333333333333323,0.0,0.0,-6.66666666666666,0.0,-6.66666666666666,60.00000000000002,66.66666666666669,20.000000000000007,36.66666666666668,0.0,30.0,0.0,53.33333333333334,3.3333333333333366,0.0,80.0,36.66666666666668,66.66666666666669,0.0,33.33333333333336,0.0,0.0,40.0,66.66666666666669,66.66666666666669,3.3333333333333366,10.00000000000001,40.0,36.66666666666668,30.0,20.000000000000007,66.66666666666669,3.3333333333333366,53.33333333333334,0.0,36.66666666666668,0.0,-13.333333333333334,0.0,66.66666666666669,10.00000000000001,66.66666666666669,66.66666666666669,0.0,0.0,36.66666666666668,13.333333333333346,-3.333333333333323,36.66666666666668,16.666666666666668,3.3333333333333366,-6.66666666666666,0.0,36.66666666666668,33.33333333333336,10.00000000000001,26.66666666666668,0.0,0.0,0.0,33.33333333333336,63.33333333333334,0.0,0.0,23.333333333333343,3.3333333333333366,33.33333333333336,0.0,36.66666666666668,46.66666666666667,23.333333333333343,36.66666666666668,13.333333333333346,70.00000000000001,16.666666666666668,3.3333333333333366,-3.333333333333323,0.0,0.0,0.0,-3.333333333333323,0.0,63.33333333333334,10.00000000000001,-3.333333333333323,0.0,36.66666666666668,0.0,0.0,6.666666666666673,0.0,-16.666666666666654,46.66666666666667,50.00000000000002,0.0,20.000000000000007,0.0,26.66666666666668,63.33333333333334,30.0,3.3333333333333366,30.0,0.0,13.333333333333346,33.33333333333336,66.66666666666669,36.66666666666668,20.000000000000007,6.666666666666673,0.0,36.66666666666668,43.33333333333334,53.33333333333334,76.66666666666669,0.0,0.0,0.0,0.0,36.66666666666668,43.33333333333334,3.3333333333333366,0.0,30.0,3.3333333333333366,66.66666666666669,30.0,63.33333333333334,0.0,36.66666666666668,33.33333333333336,43.33333333333334,22.23844282238444
"High School Government And Politics (Base: 0.197, +21.1%)",55.26315789473683,15.789473684210526,86.84210526315788,0.0,-2.63157894736843,2.6315789473684164,5.263157894736833,5.263157894736833,21.05263157894736,5.263157894736833,10.52631578947368,44.73684210526316,86.84210526315788,0.0,15.789473684210526,0.0,44.73684210526316,26.315789473684205,18.42105263157894,-5.263157894736847,5.263157894736833,18.42105263157894,15.789473684210526,81.57894736842104,5.263157894736833,76.31578947368422,0.0,0.0,84.21052631578947,86.84210526315788,86.84210526315788,7.894736842105263,34.210526315789465,2.6315789473684164,15.789473684210526,55.26315789473683,0.0,86.84210526315788,10.52631578947368,76.31578947368422,5.263157894736833,15.789473684210526,5.263157894736833,-26.31578947368422,5.263157894736833,76.31578947368422,18.42105263157894,86.84210526315788,86.84210526315788,2.6315789473684164,0.0,15.789473684210526,10.52631578947368,34.210526315789465,7.894736842105263,21.05263157894736,-7.894736842105263,2.6315789473684164,21.05263157894736,15.789473684210526,28.947368421052634,5.263157894736833,44.73684210526316,5.263157894736833,5.263157894736833,5.263157894736833,15.789473684210526,86.84210526315788,0.0,0.0,10.52631578947368,-2.63157894736843,5.263157894736833,5.263157894736833,15.789473684210526,81.57894736842104,7.894736842105263,13.157894736842096,0.0,34.210526315789465,2.6315789473684164,5.263157894736833,-13.15789473684211,5.263157894736833,5.263157894736833,5.263157894736833,-7.894736842105263,5.263157894736833,86.84210526315788,5.263157894736833,2.6315789473684164,5.263157894736833,15.789473684210526,0.0,2.6315789473684164,10.52631578947368,2.6315789473684164,2.6315789473684164,21.05263157894736,13.157894736842096,0.0,18.42105263157894,0.0,18.42105263157894,60.526315789473685,21.05263157894736,0.0,0.0,7.894736842105263,7.894736842105263,36.8421052631579,89.4736842105263,13.157894736842096,26.315789473684205,2.6315789473684164,0.0,15.789473684210526,7.894736842105263,26.315789473684205,76.31578947368422,2.6315789473684164,0.0,5.263157894736833,0.0,15.789473684210526,5.263157894736833,0.0,0.0,13.157894736842096,0.0,71.05263157894736,13.157894736842096,81.57894736842104,5.263157894736833,15.789473684210526,34.210526315789465,63.15789473684209,21.05263157894736
"High School Chemistry Stderr (Base: 0.025, +18.7%)",24.93058838002117,28.614289287202904,25.589383202934023,18.963389628986498,5.013127461450367,2.573780007788874,22.106418727164606,23.556936588541365,22.841452717014253,24.253208066950233,18.96338962898651,23.556936588541337,24.930588380021142,18.963389628986498,26.852366476626134,0.0,20.5762607591757,24.25320806695026,27.457096027769328,23.556936588541365,23.556936588541365,22.106418727164552,28.614289287202933,24.930588380021142,23.556936588541365,22.841452717014242,0.0,0.0,17.264392440474822,24.930588380021142,24.930588380021142,9.523964842032406,26.229883529511493,22.841452717014253,26.852366476626134,30.22284552786603,13.592366849413374,24.930588380021142,11.610323071184041,18.124884643723842,23.556936588541365,26.852366476626134,23.556936588541365,6.18530420782106,23.556936588541365,26.852366476626134,22.106418727164577,24.930588380021142,24.930588380021142,0.0,0.0,28.044323721160797,19.78036915208031,23.556936588541312,26.852366476626134,18.963389628986498,22.841452717014242,5.013127461450367,2.573780007788874,27.457096027769413,21.35147937040745,23.556936588541365,21.35147937040748,23.556936588541365,23.556936588541365,22.841452717014253,28.044323721160797,24.93058838002117,2.573780007788861,0.0,24.25320806695026,2.5737800077888466,21.35147937040748,23.556936588541365,26.229883529511493,25.589383202933995,14.545974154698488,26.229883529511493,24.930588380021142,29.703337424041887,13.59236684941336,24.25320806695026,14.545974154698488,23.556936588541365,23.556936588541365,22.841452717014253,-1.3405685154464708,22.841452717014253,24.930588380021142,17.264392440474808,26.229883529511465,23.556936588541365,26.852366476626134,0.0,-2.7188820789151307,24.25320806695026,-1.340568515446512,7.3272089567489065,15.47546772328551,22.841452717014242,0.0,18.96338962898651,0.0,16.381425317959735,20.5762607591757,26.229883529511493,-1.340568515446512,24.253208066950233,3.8096532651365145,23.556936588541365,24.253208066950233,24.253208066950204,28.044323721160797,12.614033229078883,24.253208066950204,0.0,28.044323721160797,27.457096027769357,24.9305883800212,28.614289287202933,24.930588380021142,0.0,23.556936588541365,0.0,26.852366476626134,22.106418727164634,-1.340568515446512,0.0,26.229883529511493,-1.340568515446512,25.58938320293405,25.589383202933995,24.930588380021142,23.556936588541365,26.852366476626134,17.264392440474822,24.9305883800212,18.72756380674689
"Elementary Mathematics (Base: 0.209, +18.5%)",18.9873417721519,16.455696202531644,26.582278481012654,11.39240506329114,-1.2658227848101267,8.860759493670885,24.050632911392405,22.784810126582293,25.316455696202546,21.518987341772153,18.9873417721519,30.37974683544305,27.848101265822798,13.924050632911392,26.582278481012654,0.0,3.79746835443038,20.253164556962037,24.050632911392405,26.582278481012654,22.784810126582293,50.63291139240508,27.848101265822798,29.11392405063291,22.784810126582293,6.329113924050633,0.0,0.0,36.708860759493675,27.848101265822798,27.848101265822798,15.18987341772152,29.11392405063291,26.582278481012654,27.848101265822798,31.645569620253166,5.063291139240507,27.848101265822798,2.5316455696202533,30.37974683544305,22.784810126582293,27.848101265822798,22.784810126582293,5.063291139240507,22.784810126582293,10.126582278481013,34.177215189873415,27.848101265822798,27.848101265822798,-5.063291139240507,0.0,25.316455696202546,17.72151898734177,18.9873417721519,27.848101265822798,21.518987341772153,32.9113924050633,-2.5316455696202533,7.59493670886076,30.37974683544305,16.455696202531644,22.784810126582293,7.59493670886076,22.784810126582293,22.784810126582293,25.316455696202546,31.645569620253166,21.518987341772153,-1.2658227848101267,0.0,34.177215189873415,2.5316455696202533,0.0,22.784810126582293,27.848101265822798,16.455696202531644,26.582278481012654,26.582278481012654,25.316455696202546,29.11392405063291,-1.2658227848101267,26.582278481012654,-8.860759493670885,22.784810126582293,22.784810126582293,25.316455696202546,0.0,22.784810126582293,27.848101265822798,21.518987341772153,18.9873417721519,22.784810126582293,27.848101265822798,0.0,0.0,24.050632911392405,7.59493670886076,-1.2658227848101267,30.37974683544305,18.9873417721519,0.0,26.582278481012654,0.0,22.784810126582293,24.050632911392405,36.708860759493675,-1.2658227848101267,29.11392405063291,11.39240506329114,21.518987341772153,20.253164556962037,31.645569620253166,26.582278481012654,7.59493670886076,13.924050632911392,0.0,29.11392405063291,32.9113924050633,20.253164556962037,16.455696202531644,22.784810126582293,0.0,22.784810126582293,0.0,27.848101265822798,24.050632911392405,3.79746835443038,1.2658227848101267,21.518987341772153,0.0,11.39240506329114,30.37974683544305,16.455696202531644,22.784810126582293,27.848101265822798,24.050632911392405,22.784810126582293,18.4699251593828
"Clinical Knowledge (Base: 0.208, +18.3%)",23.63636363636363,-1.8181818181818177,43.636363636363626,-1.8181818181818177,0.0,-1.8181818181818177,29.090909090909083,29.090909090909083,36.36363636363635,23.63636363636363,34.54545454545453,56.363636363636346,43.636363636363626,29.090909090909083,5.454545454545453,3.6363636363636354,5.454545454545453,10.909090909090907,3.6363636363636354,21.818181818181813,29.090909090909083,43.636363636363626,7.272727272727271,50.90909090909089,29.090909090909083,27.272727272727266,3.6363636363636354,3.6363636363636354,47.27272727272726,43.636363636363626,43.636363636363626,32.72727272727272,23.63636363636363,0.0,5.454545454545453,41.818181818181806,9.090909090909088,43.636363636363626,16.36363636363636,43.636363636363626,29.090909090909083,5.454545454545453,29.090909090909083,9.090909090909088,29.090909090909083,32.72727272727272,5.454545454545453,43.636363636363626,43.636363636363626,12.727272727272723,3.6363636363636354,3.6363636363636354,12.727272727272723,29.090909090909083,7.272727272727271,18.181818181818176,-3.6363636363636354,1.8181818181818177,7.272727272727271,5.454545454545453,-1.8181818181818177,32.72727272727272,36.36363636363635,29.090909090909083,29.090909090909083,29.090909090909083,9.090909090909088,36.36363636363635,3.6363636363636354,3.6363636363636354,9.090909090909088,3.6363636363636354,-7.272727272727271,29.090909090909083,5.454545454545453,25.454545454545446,27.272727272727266,5.454545454545453,30.909090909090903,25.454545454545446,-1.8181818181818177,30.909090909090903,9.090909090909088,29.090909090909083,29.090909090909083,25.454545454545446,23.63636363636363,27.272727272727266,38.18181818181817,9.090909090909088,29.090909090909083,29.090909090909083,5.454545454545453,3.6363636363636354,3.6363636363636354,23.63636363636363,3.6363636363636354,1.8181818181818177,5.454545454545453,0.0,3.6363636363636354,9.090909090909088,3.6363636363636354,43.636363636363626,27.272727272727266,16.36363636363636,3.6363636363636354,1.8181818181818177,7.272727272727271,30.909090909090903,7.272727272727271,38.18181818181817,3.6363636363636354,1.8181818181818177,1.8181818181818177,3.6363636363636354,5.454545454545453,30.909090909090903,10.909090909090907,39.99999999999999,27.272727272727266,3.6363636363636354,29.090909090909083,3.6363636363636354,5.454545454545453,14.545454545454541,5.454545454545453,3.6363636363636354,9.090909090909088,3.6363636363636354,29.090909090909083,3.6363636363636354,27.272727272727266,29.090909090909083,5.454545454545453,19.999999999999996,41.818181818181806,18.28798938287989
"Public Relations (Base: 0.218, +17.3%)",37.5,-4.166666666666669,4.166666666666669,-4.166666666666669,0.0,-8.333333333333323,58.33333333333335,58.33333333333335,41.66666666666667,58.33333333333335,45.833333333333336,33.33333333333333,4.166666666666669,16.66666666666666,-4.166666666666669,0.0,24.999999999999996,37.5,20.83333333333333,50.000000000000014,58.33333333333335,37.5,-4.166666666666669,-8.333333333333323,58.33333333333335,29.166666666666664,0.0,0.0,12.500000000000005,4.166666666666669,4.166666666666669,37.5,24.999999999999996,0.0,-4.166666666666669,0.0,-16.66666666666666,4.166666666666669,4.166666666666669,8.333333333333337,58.33333333333335,-4.166666666666669,58.33333333333335,4.166666666666669,58.33333333333335,4.166666666666669,4.166666666666669,4.166666666666669,4.166666666666669,4.166666666666669,0.0,0.0,0.0,4.166666666666669,-4.166666666666669,16.66666666666666,0.0,0.0,-4.166666666666669,-4.166666666666669,-8.333333333333323,58.33333333333335,-8.333333333333323,58.33333333333335,58.33333333333335,58.33333333333335,-4.166666666666669,4.166666666666669,-8.333333333333323,0.0,-8.333333333333323,8.333333333333337,0.0,58.33333333333335,-4.166666666666669,12.500000000000005,12.500000000000005,-4.166666666666669,58.33333333333335,20.83333333333333,50.000000000000014,54.16666666666667,20.83333333333333,58.33333333333335,58.33333333333335,58.33333333333335,12.500000000000005,58.33333333333335,4.166666666666669,4.166666666666669,58.33333333333335,58.33333333333335,-4.166666666666669,0.0,0.0,58.33333333333335,0.0,29.166666666666664,4.166666666666669,-4.166666666666669,0.0,-4.166666666666669,0.0,16.66666666666666,37.5,0.0,-8.333333333333323,8.333333333333337,0.0,50.000000000000014,41.66666666666667,4.166666666666669,-4.166666666666669,-4.166666666666669,66.66666666666667,0.0,-4.166666666666669,50.000000000000014,0.0,16.66666666666666,58.33333333333335,0.0,58.33333333333335,0.0,-4.166666666666669,54.16666666666667,0.0,0.0,-4.166666666666669,0.0,8.333333333333337,-8.333333333333323,-16.66666666666666,58.33333333333335,-4.166666666666669,12.500000000000005,20.83333333333333,17.2749391727494
