,557k,645k,50k,655k,272k,502k,650k,527k,590k,275k,372k,375k,520k,635k,630k,145k,147k,500k,52k,105k,510k,295k,297k,512k,225k,565k,382k,212k,450k,440k,432k,585k,420k,207k,385k,285k,190k,110k,65k,72k,642k,125k,45k,435k,360k,55k,530k,290k,455k,357k,130k,410k,355k,492k,222k,442k,255k,57k,632k,62k,667k,675k,445k,515k,140k,490k,115k,217k,505k,485k,567k,627k,200k,447k,425k,292k,345k,282k,262k,60k,525k,587k,560k,195k,35k,340k,517k,570k,350k,380k,602k,287k,580k,280k,662k,422k,135k,495k,220k,202k,640k,412k,670k,365k,595k,300k,652k,75k,120k,552k,150k,205k,430k,415k,545k,142k,30k,67k,600k,660k,215k,665k,677k,132k,370k,575k,482k,260k,180k,185k,210k,270k,70k,265k,40k,137k,605k,AVG
"Astronomy (Base: 0.184, +28.8%)",-7.142857142857135,-3.5714285714285676,-3.5714285714285676,-3.5714285714285676,-3.5714285714285676,-3.5714285714285676,-3.5714285714285676,-3.5714285714285676,-3.5714285714285676,-3.5714285714285676,-3.5714285714285676,-3.5714285714285676,-3.5714285714285676,-3.5714285714285676,-3.5714285714285676,-3.5714285714285676,-3.5714285714285676,-3.5714285714285676,0.0,3.571428571428583,-3.5714285714285676,0.0,10.714285714285717,-3.5714285714285676,21.428571428571434,-7.142857142857135,0.0,3.571428571428583,7.142857142857151,-21.428571428571423,7.142857142857151,25.000000000000007,21.428571428571434,28.57142857142857,25.000000000000007,-3.5714285714285676,-17.85714285714285,71.42857142857143,10.714285714285717,78.5714285714286,-7.142857142857135,0.0,3.571428571428583,-3.5714285714285676,0.0,3.571428571428583,35.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857151,0.0,3.571428571428583,0.0,53.57142857142857,0.0,3.571428571428583,21.428571428571434,0.0,-7.142857142857135,28.57142857142857,-3.5714285714285676,0.0,71.42857142857143,10.714285714285717,0.0,28.57142857142857,0.0,21.428571428571434,64.28571428571429,3.571428571428583,64.28571428571429,3.571428571428583,64.28571428571429,7.142857142857151,46.428571428571445,39.285714285714306,60.71428571428571,21.428571428571434,60.71428571428571,71.42857142857143,71.42857142857143,60.71428571428571,64.28571428571429,64.28571428571429,64.28571428571429,60.71428571428571,60.71428571428571,64.28571428571429,64.28571428571429,64.28571428571429,64.28571428571429,64.28571428571429,64.28571428571429,64.28571428571429,64.28571428571429,60.71428571428571,64.28571428571429,64.28571428571429,42.857142857142854,53.57142857142857,21.428571428571434,50.00000000000002,53.57142857142857,57.14285714285716,57.14285714285716,25.000000000000007,7.142857142857151,75.00000000000001,10.714285714285717,64.28571428571429,82.14285714285715,78.5714285714286,67.85714285714288,21.428571428571434,78.5714285714286,78.5714285714286,78.5714285714286,107.14285714285717,82.14285714285715,82.14285714285715,82.14285714285715,82.14285714285715,82.14285714285715,82.14285714285715,82.14285714285715,75.00000000000001,71.42857142857143,28.832116788321173
"Professional Medicine (Base: 0.184, +28.3%)",11.999999999999988,0.0,0.0,-2.000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.999999999999994,0.0,7.999999999999987,0.0,0.0,0.0,-4.000000000000001,5.999999999999994,-12.000000000000002,19.999999999999986,0.0,11.999999999999988,-12.000000000000002,-4.000000000000001,-8.000000000000002,17.999999999999993,23.99999999999999,7.999999999999987,5.999999999999994,13.999999999999996,7.999999999999987,5.999999999999994,5.999999999999994,9.999999999999993,9.999999999999993,1.9999999999999927,1.9999999999999927,9.999999999999993,9.999999999999993,9.999999999999993,9.999999999999993,9.999999999999993,9.999999999999993,9.999999999999993,9.999999999999993,9.999999999999993,9.999999999999993,9.999999999999993,9.999999999999993,9.999999999999993,15.999999999999986,9.999999999999993,3.9999999999999853,9.999999999999993,3.9999999999999853,11.999999999999988,9.999999999999993,11.999999999999988,21.999999999999993,9.999999999999993,9.999999999999993,9.999999999999993,35.999999999999986,9.999999999999993,1.9999999999999927,9.999999999999993,51.99999999999999,-8.000000000000002,13.999999999999996,-6.000000000000009,-6.000000000000009,-12.000000000000002,43.999999999999986,-10.000000000000009,-10.000000000000009,-12.000000000000002,69.99999999999999,141.99999999999997,3.9999999999999853,-12.000000000000002,-10.000000000000009,-10.000000000000009,-10.000000000000009,-10.000000000000009,-10.000000000000009,-10.000000000000009,-10.000000000000009,-10.000000000000009,-10.000000000000009,-10.000000000000009,-10.000000000000009,-10.000000000000009,-10.000000000000009,-10.000000000000009,-10.000000000000009,-8.000000000000002,-10.000000000000009,11.999999999999988,-10.000000000000009,89.99999999999999,3.9999999999999853,15.999999999999986,102.0,129.99999999999997,102.0,129.99999999999997,136.0,136.0,139.99999999999997,134.0,118.0,123.99999999999997,107.99999999999996,145.99999999999997,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,141.99999999999997,144.0,144.0,28.32116788321167
"Security Studies (Base: 0.188, +25.2%)",0.0,0.0,2.173913043478257,-6.521739130434787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.173913043478257,0.0,0.0,2.173913043478257,4.347826086956514,0.0,0.0,0.0,2.173913043478257,2.173913043478257,4.347826086956514,-17.39130434782609,-10.869565217391301,0.0,-10.869565217391301,6.521739130434787,15.21739130434783,49.99999999999999,-2.173913043478257,32.6086956521739,-8.695652173913045,-4.3478260869565295,4.347826086956514,-6.521739130434787,17.39130434782609,-8.695652173913045,-8.695652173913045,-8.695652173913045,32.6086956521739,-10.869565217391301,-8.695652173913045,-8.695652173913045,-8.695652173913045,-8.695652173913045,-8.695652173913045,-8.695652173913045,-8.695652173913045,-8.695652173913045,-8.695652173913045,-8.695652173913045,-8.695652173913045,-8.695652173913045,-8.695652173913045,17.39130434782609,-8.695652173913045,34.782608695652165,-8.695652173913045,0.0,-4.3478260869565295,-8.695652173913045,-6.521739130434787,-4.3478260869565295,-10.869565217391301,-8.695652173913045,8.695652173913045,-13.043478260869573,-6.521739130434787,30.43478260869565,-8.695652173913045,17.39130434782609,26.08695652173913,2.173913043478257,26.08695652173913,8.695652173913045,23.91304347826086,65.21739130434783,26.08695652173913,26.08695652173913,19.565217391304344,2.173913043478257,45.65217391304348,28.26086956521739,23.91304347826086,26.08695652173913,28.26086956521739,28.26086956521739,26.08695652173913,26.08695652173913,30.43478260869565,28.26086956521739,28.26086956521739,28.26086956521739,28.26086956521739,28.26086956521739,28.26086956521739,28.26086956521739,28.26086956521739,28.26086956521739,28.26086956521739,28.26086956521739,60.86956521739131,26.08695652173913,97.82608695652173,41.30434782608696,58.69565217391305,86.95652173913042,89.13043478260867,82.6086956521739,91.30434782608694,58.69565217391305,47.826086956521735,115.21739130434783,106.52173913043477,97.82608695652173,95.65217391304348,67.39130434782608,110.86956521739128,113.04347826086958,115.21739130434783,91.30434782608694,113.04347826086958,113.04347826086958,113.04347826086958,113.04347826086958,113.04347826086958,113.04347826086958,113.04347826086958,113.04347826086958,115.21739130434783,25.214217708663917
"High School Psychology (Base: 0.196, +23.1%)",0.9345794392523363,-1.8691588785046727,-1.8691588785046727,-0.9345794392523363,1.8691588785046727,-1.8691588785046727,-1.8691588785046727,-1.8691588785046727,-1.8691588785046727,-1.8691588785046727,2.803738317757009,-1.8691588785046727,-1.8691588785046727,-1.8691588785046727,-1.8691588785046727,-1.8691588785046727,-1.8691588785046727,-1.8691588785046727,-2.803738317757009,-2.803738317757009,-0.9345794392523363,2.803738317757009,1.8691588785046727,8.411214953271028,-5.607476635514018,-1.8691588785046727,-2.803738317757009,-0.9345794392523363,-1.8691588785046727,14.953271028037381,9.345794392523365,-1.8691588785046727,7.476635514018691,4.672897196261682,1.8691588785046727,12.149532710280374,13.084112149532709,32.71028037383177,12.149532710280374,33.64485981308411,21.49532710280374,20.5607476635514,14.953271028037381,18.69158878504673,20.5607476635514,20.5607476635514,21.49532710280374,22.429906542056074,20.5607476635514,20.5607476635514,20.5607476635514,20.5607476635514,20.5607476635514,20.5607476635514,20.5607476635514,20.5607476635514,20.5607476635514,20.5607476635514,20.5607476635514,20.5607476635514,20.5607476635514,28.037383177570092,20.5607476635514,19.626168224299064,20.5607476635514,20.5607476635514,17.75700934579439,20.5607476635514,19.626168224299064,7.476635514018691,22.429906542056074,21.49532710280374,16.822429906542055,21.49532710280374,21.49532710280374,10.2803738317757,20.5607476635514,36.44859813084112,8.411214953271028,28.971962616822427,11.214953271028037,23.364485981308412,12.149532710280374,28.971962616822427,15.887850467289718,15.887850467289718,3.7383177570093453,44.85981308411215,51.4018691588785,18.69158878504673,9.345794392523365,12.149532710280374,13.084112149532709,13.084112149532709,14.018691588785046,13.084112149532709,13.084112149532709,13.084112149532709,13.084112149532709,13.084112149532709,13.084112149532709,13.084112149532709,13.084112149532709,13.084112149532709,13.084112149532709,14.018691588785046,12.149532710280374,13.084112149532709,9.345794392523365,11.214953271028037,41.1214953271028,42.99065420560748,28.037383177570092,57.009345794392516,62.616822429906534,43.925233644859816,42.99065420560748,61.6822429906542,45.794392523364486,62.616822429906534,71.96261682242991,83.17757009345794,69.1588785046729,39.25233644859813,76.63551401869158,78.50467289719626,77.57009345794393,78.50467289719626,77.57009345794393,77.57009345794393,77.57009345794393,77.57009345794393,77.57009345794393,77.57009345794393,77.57009345794393,76.63551401869158,75.70093457943925,23.071150828842345
"High School Physics (Base: 0.199, +22.2%)",3.3333333333333366,3.3333333333333366,0.0,3.3333333333333366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.333333333333323,0.0,0.0,-6.66666666666666,0.0,-16.666666666666654,-13.333333333333334,0.0,3.3333333333333366,3.3333333333333366,-3.333333333333323,-3.333333333333323,16.666666666666668,20.000000000000007,23.333333333333343,20.000000000000007,33.33333333333336,-3.333333333333323,3.3333333333333366,30.0,-6.66666666666666,20.000000000000007,43.33333333333334,3.3333333333333366,20.000000000000007,3.3333333333333366,0.0,0.0,26.66666666666668,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333336,0.0,46.66666666666667,0.0,-3.333333333333323,0.0,0.0,6.666666666666673,10.00000000000001,13.333333333333346,0.0,40.0,0.0,13.333333333333346,3.3333333333333366,10.00000000000001,13.333333333333346,10.00000000000001,-6.66666666666666,20.000000000000007,6.666666666666673,30.0,10.00000000000001,23.333333333333343,33.33333333333336,50.00000000000002,33.33333333333336,26.66666666666668,23.333333333333343,53.33333333333334,36.66666666666668,36.66666666666668,36.66666666666668,30.0,36.66666666666668,36.66666666666668,36.66666666666668,36.66666666666668,36.66666666666668,36.66666666666668,36.66666666666668,36.66666666666668,33.33333333333336,36.66666666666668,36.66666666666668,30.0,36.66666666666668,53.33333333333334,30.0,40.0,30.0,70.00000000000001,46.66666666666667,63.33333333333334,33.33333333333336,43.33333333333334,60.00000000000002,43.33333333333334,66.66666666666669,53.33333333333334,63.33333333333334,43.33333333333334,80.0,63.33333333333334,66.66666666666669,63.33333333333334,66.66666666666669,66.66666666666669,66.66666666666669,66.66666666666669,66.66666666666669,66.66666666666669,66.66666666666669,76.66666666666669,66.66666666666669,76.66666666666669,22.23844282238444
"High School Government And Politics (Base: 0.197, +21.1%)",0.0,0.0,-2.63157894736843,0.0,2.6315789473684164,2.6315789473684164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6315789473684164,0.0,2.6315789473684164,2.6315789473684164,21.05263157894736,2.6315789473684164,-26.31578947368422,7.894736842105263,-2.63157894736843,10.52631578947368,-7.894736842105263,-13.15789473684211,2.6315789473684164,26.315789473684205,7.894736842105263,0.0,5.263157894736833,34.210526315789465,7.894736842105263,44.73684210526316,10.52631578947368,0.0,5.263157894736833,-5.263157894736847,0.0,5.263157894736833,5.263157894736833,5.263157894736833,18.42105263157894,21.05263157894736,5.263157894736833,5.263157894736833,5.263157894736833,5.263157894736833,5.263157894736833,5.263157894736833,5.263157894736833,5.263157894736833,5.263157894736833,5.263157894736833,5.263157894736833,5.263157894736833,5.263157894736833,34.210526315789465,5.263157894736833,21.05263157894736,5.263157894736833,2.6315789473684164,26.315789473684205,5.263157894736833,10.52631578947368,5.263157894736833,7.894736842105263,2.6315789473684164,2.6315789473684164,5.263157894736833,0.0,-7.894736842105263,5.263157894736833,10.52631578947368,18.42105263157894,21.05263157894736,18.42105263157894,2.6315789473684164,0.0,34.210526315789465,15.789473684210526,28.947368421052634,13.157894736842096,36.8421052631579,44.73684210526316,10.52631578947368,26.315789473684205,7.894736842105263,13.157894736842096,15.789473684210526,13.157894736842096,13.157894736842096,15.789473684210526,15.789473684210526,15.789473684210526,15.789473684210526,15.789473684210526,15.789473684210526,15.789473684210526,15.789473684210526,15.789473684210526,15.789473684210526,13.157894736842096,15.789473684210526,18.42105263157894,21.05263157894736,84.21052631578947,55.26315789473683,34.210526315789465,81.57894736842104,60.526315789473685,76.31578947368422,55.26315789473683,44.73684210526316,7.894736842105263,71.05263157894736,76.31578947368422,81.57894736842104,63.15789473684209,18.42105263157894,86.84210526315788,89.4736842105263,86.84210526315788,76.31578947368422,86.84210526315788,86.84210526315788,86.84210526315788,86.84210526315788,86.84210526315788,86.84210526315788,86.84210526315788,81.57894736842104,76.31578947368422,21.052631578947363
"High School Chemistry Stderr (Base: 0.025, +18.7%)",-1.340568515446512,-1.340568515446512,5.013127461450367,-1.340568515446512,0.0,-2.7188820789151307,0.0,0.0,0.0,0.0,2.573780007788861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.573780007788874,0.0,-1.340568515446512,5.013127461450367,2.573780007788874,7.3272089567489065,6.18530420782106,3.8096532651365145,2.5737800077888466,11.610323071184041,-1.3405685154464708,14.545974154698488,13.59236684941336,12.614033229078883,14.545974154698488,13.592366849413374,21.35147937040748,23.556936588541312,9.523964842032406,20.5762607591757,18.96338962898651,18.963389628986498,22.106418727164634,23.556936588541365,18.963389628986498,24.25320806695026,22.841452717014253,22.106418727164606,16.381425317959735,18.963389628986498,22.841452717014253,23.556936588541365,23.556936588541365,23.556936588541365,23.556936588541365,23.556936588541365,23.556936588541365,23.556936588541365,23.556936588541365,23.556936588541365,23.556936588541365,24.253208066950233,23.556936588541365,17.264392440474822,23.556936588541365,15.47546772328551,23.556936588541365,26.229883529511465,24.25320806695026,23.556936588541365,24.25320806695026,17.264392440474808,23.556936588541365,24.930588380021142,22.841452717014253,22.841452717014253,24.930588380021142,22.841452717014242,23.556936588541365,19.78036915208031,22.106418727164577,22.841452717014253,18.96338962898651,24.253208066950204,24.253208066950233,26.229883529511493,28.614289287202904,21.35147937040745,22.841452717014242,24.253208066950233,21.35147937040748,24.25320806695026,24.9305883800212,26.852366476626134,28.044323721160797,28.044323721160797,25.589383202933995,26.229883529511493,28.614289287202933,26.852366476626134,26.852366476626134,26.852366476626134,26.852366476626134,26.229883529511493,26.852366476626134,28.044323721160797,28.044323721160797,27.457096027769413,26.229883529511493,26.852366476626134,27.457096027769328,26.229883529511493,17.264392440474822,30.22284552786603,29.703337424041887,25.589383202933995,20.5762607591757,22.841452717014242,24.93058838002117,23.556936588541337,27.457096027769357,25.58938320293405,18.124884643723842,24.930588380021142,24.9305883800212,22.106418727164552,24.93058838002117,24.253208066950204,24.930588380021142,26.852366476626134,24.930588380021142,24.930588380021142,24.930588380021142,24.930588380021142,24.930588380021142,24.930588380021142,25.589383202934023,24.930588380021142,28.614289287202933,18.72756380674689
"Elementary Mathematics (Base: 0.209, +18.5%)",-1.2658227848101267,3.79746835443038,-1.2658227848101267,0.0,-5.063291139240507,0.0,1.2658227848101267,0.0,0.0,0.0,-1.2658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.860759493670885,0.0,7.59493670886076,-2.5316455696202533,7.59493670886076,-1.2658227848101267,5.063291139240507,11.39240506329114,2.5316455696202533,2.5316455696202533,0.0,-8.860759493670885,-1.2658227848101267,7.59493670886076,26.582278481012654,5.063291139240507,0.0,18.9873417721519,15.18987341772152,3.79746835443038,18.9873417721519,13.924050632911392,24.050632911392405,26.582278481012654,11.39240506329114,26.582278481012654,25.316455696202546,24.050632911392405,22.784810126582293,21.518987341772153,22.784810126582293,22.784810126582293,22.784810126582293,22.784810126582293,22.784810126582293,22.784810126582293,22.784810126582293,22.784810126582293,22.784810126582293,22.784810126582293,22.784810126582293,21.518987341772153,22.784810126582293,24.050632911392405,22.784810126582293,30.37974683544305,22.784810126582293,18.9873417721519,20.253164556962037,22.784810126582293,24.050632911392405,21.518987341772153,21.518987341772153,22.784810126582293,26.582278481012654,25.316455696202546,25.316455696202546,32.9113924050633,22.784810126582293,17.72151898734177,34.177215189873415,25.316455696202546,26.582278481012654,13.924050632911392,29.11392405063291,29.11392405063291,16.455696202531644,16.455696202531644,18.9873417721519,20.253164556962037,7.59493670886076,34.177215189873415,20.253164556962037,27.848101265822798,26.582278481012654,25.316455696202546,30.37974683544305,26.582278481012654,27.848101265822798,27.848101265822798,27.848101265822798,27.848101265822798,27.848101265822798,27.848101265822798,27.848101265822798,31.645569620253166,29.11392405063291,30.37974683544305,21.518987341772153,26.582278481012654,24.050632911392405,36.708860759493675,36.708860759493675,31.645569620253166,29.11392405063291,16.455696202531644,24.050632911392405,6.329113924050633,18.9873417721519,30.37974683544305,32.9113924050633,11.39240506329114,30.37974683544305,16.455696202531644,22.784810126582293,50.63291139240508,21.518987341772153,31.645569620253166,27.848101265822798,10.126582278481013,27.848101265822798,27.848101265822798,27.848101265822798,27.848101265822798,27.848101265822798,27.848101265822798,26.582278481012654,29.11392405063291,16.455696202531644,18.4699251593828
"Clinical Knowledge (Base: 0.208, +18.3%)",3.6363636363636354,5.454545454545453,0.0,3.6363636363636354,12.727272727272723,3.6363636363636354,3.6363636363636354,3.6363636363636354,3.6363636363636354,3.6363636363636354,3.6363636363636354,3.6363636363636354,3.6363636363636354,3.6363636363636354,3.6363636363636354,3.6363636363636354,3.6363636363636354,3.6363636363636354,-1.8181818181818177,3.6363636363636354,3.6363636363636354,1.8181818181818177,7.272727272727271,1.8181818181818177,9.090909090909088,7.272727272727271,3.6363636363636354,16.36363636363636,23.63636363636363,9.090909090909088,-1.8181818181818177,1.8181818181818177,27.272727272727266,9.090909090909088,-7.272727272727271,29.090909090909083,32.72727272727272,5.454545454545453,34.54545454545453,29.090909090909083,14.545454545454541,21.818181818181813,-1.8181818181818177,30.909090909090903,29.090909090909083,29.090909090909083,43.636363636363626,18.181818181818176,27.272727272727266,29.090909090909083,29.090909090909083,29.090909090909083,29.090909090909083,29.090909090909083,29.090909090909083,29.090909090909083,29.090909090909083,29.090909090909083,29.090909090909083,23.63636363636363,29.090909090909083,19.999999999999996,29.090909090909083,5.454545454545453,29.090909090909083,29.090909090909083,10.909090909090907,29.090909090909083,23.63636363636363,9.090909090909088,30.909090909090903,27.272727272727266,0.0,25.454545454545446,30.909090909090903,-3.6363636363636354,32.72727272727272,12.727272727272723,5.454545454545453,36.36363636363635,9.090909090909088,1.8181818181818177,1.8181818181818177,23.63636363636363,-1.8181818181818177,-1.8181818181818177,0.0,7.272727272727271,36.36363636363635,9.090909090909088,10.909090909090907,7.272727272727271,3.6363636363636354,3.6363636363636354,3.6363636363636354,5.454545454545453,7.272727272727271,5.454545454545453,5.454545454545453,5.454545454545453,5.454545454545453,5.454545454545453,5.454545454545453,9.090909090909088,5.454545454545453,5.454545454545453,9.090909090909088,5.454545454545453,3.6363636363636354,16.36363636363636,47.27272727272726,41.818181818181806,25.454545454545446,25.454545454545446,27.272727272727266,27.272727272727266,23.63636363636363,56.363636363636346,30.909090909090903,29.090909090909083,43.636363636363626,27.272727272727266,41.818181818181806,43.636363636363626,36.36363636363635,38.18181818181817,38.18181818181817,32.72727272727272,43.636363636363626,43.636363636363626,43.636363636363626,43.636363636363626,43.636363636363626,43.636363636363626,43.636363636363626,50.90909090909089,39.99999999999999,18.28798938287989
"Public Relations (Base: 0.218, +17.3%)",-8.333333333333323,0.0,0.0,0.0,4.166666666666669,0.0,0.0,0.0,0.0,0.0,-8.333333333333323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.333333333333323,0.0,0.0,0.0,-4.166666666666669,29.166666666666664,4.166666666666669,0.0,8.333333333333337,4.166666666666669,12.500000000000005,20.83333333333333,50.000000000000014,-4.166666666666669,12.500000000000005,-16.66666666666666,0.0,4.166666666666669,37.5,24.999999999999996,45.833333333333336,16.66666666666666,54.16666666666667,50.000000000000014,-4.166666666666669,54.16666666666667,58.33333333333335,58.33333333333335,16.66666666666666,16.66666666666666,58.33333333333335,58.33333333333335,58.33333333333335,58.33333333333335,58.33333333333335,58.33333333333335,58.33333333333335,58.33333333333335,58.33333333333335,58.33333333333335,58.33333333333335,58.33333333333335,58.33333333333335,12.500000000000005,58.33333333333335,4.166666666666669,58.33333333333335,58.33333333333335,37.5,58.33333333333335,58.33333333333335,4.166666666666669,50.000000000000014,58.33333333333335,0.0,58.33333333333335,58.33333333333335,0.0,58.33333333333335,0.0,4.166666666666669,41.66666666666667,-4.166666666666669,66.66666666666667,8.333333333333337,24.999999999999996,-4.166666666666669,-8.333333333333323,-4.166666666666669,41.66666666666667,-8.333333333333323,-8.333333333333323,0.0,-4.166666666666669,-4.166666666666669,0.0,-8.333333333333323,-4.166666666666669,-4.166666666666669,-4.166666666666669,-4.166666666666669,-4.166666666666669,-4.166666666666669,-4.166666666666669,-4.166666666666669,-4.166666666666669,-4.166666666666669,-4.166666666666669,-4.166666666666669,-4.166666666666669,20.83333333333333,0.0,12.500000000000005,0.0,20.83333333333333,12.500000000000005,37.5,29.166666666666664,37.5,33.33333333333333,50.000000000000014,8.333333333333337,8.333333333333337,-16.66666666666666,20.83333333333333,37.5,4.166666666666669,4.166666666666669,4.166666666666669,4.166666666666669,4.166666666666669,4.166666666666669,4.166666666666669,4.166666666666669,4.166666666666669,4.166666666666669,4.166666666666669,-8.333333333333323,16.66666666666666,17.2749391727494
